Latitude,Longitude,Elevation,Slope,Temperature,Radar,Illumination,Hazard_Score,Ice_Probability,CPR,DOP,S1,S2,S3,S4
-88.25218,167.25693,-3023.16,9.222,166.84,0.6888,0.0,46.59,0.9197,1.9399,0.0651,1.6888,0.0227,-0.046,-0.0972
-87.10695,123.77375,-3298.79,8.375,186.52,0.6575,0.0,35.85,0.7651,1.7023,0.126,1.6575,0.0865,0.0616,-0.1799
-89.29486,94.19577,-2740.99,9.213,160.4,0.6181,9.49,49.52,0.8363,1.6805,0.1513,1.6181,0.12,0.1139,0.1804
-85.13827,100.13283,-2717.14,17.265,171.2,0.5894,36.42,50.25,0.7372,1.6118,0.1467,1.5894,-0.1249,-0.0786,-0.1806
-85.48554,334.02524,-1761.08,9.858,183.37,0.4536,100.66,38.21,0.5321,1.3122,0.2023,1.4536,-0.1578,0.0653,0.2395
-85.39051,59.4283,-1981.82,7.365,183.88,0.4427,130.41,29.27,0.3814,1.0802,0.2613,1.4427,0.1205,-0.2213,-0.2804
-88.33918,355.74351,-1843.79,15.27,195.49,0.5045,135.22,36.88,0.6371,1.3808,0.2049,1.5045,-0.1668,-0.1657,0.1993
-89.15433,117.691,-3283.28,23.415,168.11,0.5573,4.65,66.97,0.6923,1.5405,0.1251,1.5573,-0.0642,0.0626,-0.173
-88.94114,31.82048,-1799.1,11.624,178.9,0.5174,86.22,37.98,0.6993,1.5226,0.1673,1.5174,0.0745,-0.0639,-0.2342
-89.54999,89.52854,-2751.75,18.109,176.52,0.5264,0.0,53.0,0.7881,1.7533,0.1813,1.5264,-0.0555,0.1367,0.2341
-89.39945,21.02918,-1576.56,15.438,202.26,0.2664,142.22,30.61,0.3981,0.9676,0.3053,1.2664,-0.1138,-0.1114,0.3523
-89.64348,284.41072,-2404.42,8.414,199.58,0.4994,146.52,38.15,0.539,1.2239,0.2282,1.4994,0.0846,0.1513,-0.295
-85.05088,184.51905,-2662.33,11.945,177.88,0.5315,71.75,42.57,0.82,1.6215,0.1475,1.5315,0.1062,-0.1156,-0.1625
-89.62971,121.31518,-3509.82,6.613,169.6,0.6929,0.0,45.45,0.9136,1.869,0.1155,1.6929,0.0504,0.0604,-0.179
-89.33729,238.33786,-3045.48,11.336,171.4,0.5539,8.19,49.49,0.7149,1.6571,0.1544,1.5539,0.1042,0.0753,-0.2026
-85.86373,227.03275,-2596.12,8.586,178.95,0.5149,62.22,43.75,0.5997,1.3573,0.2146,1.5149,0.0815,-0.073,-0.3061
-87.0988,338.35395,-1755.18,8.499,173.65,0.4323,83.43,33.67,0.6052,1.3734,0.23,1.4323,0.1587,0.108,0.2677
-86.12791,346.05379,-1536.56,6.451,200.92,0.2964,187.43,18.76,0.4064,1.0777,0.2366,1.2964,0.0964,0.1346,-0.2581
-86.84544,245.04616,-2840.7,10.632,173.02,0.6246,10.91,48.94,0.8365,1.7326,0.1271,1.6246,-0.0668,0.0542,-0.1877
-85.58912,294.41373,-1799.97,13.238,184.3,0.4435,117.28,41.71,0.6017,1.381,0.2027,1.4435,0.1334,-0.17,0.1971
-86.80766,285.27304,-2497.51,10.978,166.2,0.355,50.96,40.31,0.548,1.2964,0.2157,1.355,-0.1682,-0.1429,-0.1916
-87.38937,176.86927,-3037.61,5.671,174.32,0.6725,30.58,39.93,0.7603,1.5742,0.1418,1.6725,0.1415,0.0668,-0.1782
-86.43625,253.60498,-2918.77,8.448,154.85,0.5135,0.0,44.21,0.7684,1.6247,0.1434,1.5135,-0.0744,0.0895,0.1832
-87.76304,28.17324,-2062.74,3.356,170.66,0.4424,42.52,35.04,0.6701,1.5092,0.1785,1.4424,0.1489,-0.0918,0.1889
-88.26968,272.88759,-2127.81,12.267,177.61,0.4531,96.91,36.02,0.6127,1.4267,0.2141,1.4531,-0.1384,-0.1098,-0.256
-87.66174,346.25988,-1405.82,12.529,184.56,0.5611,98.11,46.32,0.6432,1.4941,0.1908,1.5611,-0.1676,0.1263,-0.2114
-89.15143,30.59091,-1498.44,11.428,202.68,0.3009,141.12,36.53,0.5515,1.2992,0.2089,1.3009,0.0574,-0.0661,0.2573
-86.01714,301.00168,-2430.22,7.543,186.15,0.4948,92.58,39.79,0.541,1.2834,0.1993,1.4948,-0.0635,0.0852,-0.2782
-88.69648,335.87281,-1368.84,11.194,204.15,0.292,180.49,38.1,0.4112,1.0954,0.2507,1.292,-0.0745,0.0842,-0.3038
-89.23234,81.428,-2733.92,9.564,182.4,0.4927,57.88,43.44,0.6281,1.3752,0.1917,1.4927,-0.1493,-0.0771,-0.2316
-88.76824,188.93203,-2773.95,6.281,184.15,0.3893,41.22,35.77,0.5498,1.2478,0.199,1.3893,0.0705,-0.1277,0.2348
-85.78965,334.02896,-1485.07,13.836,212.83,0.4275,223.8,37.52,0.3467,0.9485,0.301,1.4275,0.1163,-0.2572,0.3241
-88.34899,345.68136,-1583.32,14.357,179.65,0.5141,124.02,47.79,0.6777,1.4206,0.1782,1.5141,-0.1171,0.1242,0.2089
-86.56975,46.03766,-1246.08,14.529,187.04,0.2302,187.34,40.78,0.2878,0.8809,0.325,1.2302,0.2331,-0.2375,-0.2217
-85.71795,125.64152,-3027.85,9.294,175.35,0.5367,0.0,44.95,0.758,1.6653,0.1295,1.5367,-0.0849,0.0857,-0.1582
-89.61128,251.33207,-2679.43,17.733,177.57,0.5013,60.76,55.6,0.6598,1.4203,0.159,1.5013,0.1177,-0.0748,0.1938
-86.17488,79.76106,-2603.09,9.259,176.49,0.539,37.84,38.42,0.7138,1.5639,0.18,1.539,-0.0762,-0.1521,0.2187
-88.46167,116.91743,-3898.4,16.849,168.01,0.567,0.0,62.84,0.7345,1.5437,0.1529,1.567,-0.1355,0.0544,0.1899
-88.91689,8.38478,-1606.8,7.746,180.65,0.3499,123.4,23.96,0.4166,1.0158,0.2543,1.3499,0.0763,0.0827,0.3243
-86.55549,55.26781,-1656.1,9.251,205.04,0.2111,176.6,30.8,0.3229,1.0195,0.3042,1.2111,0.1154,-0.2133,-0.2773
-85.45102,202.43862,-2465.4,7.636,170.11,0.5342,71.25,34.08,0.7577,1.5621,0.1556,1.5342,0.0911,0.1098,-0.1914
-88.5249,235.11242,-2681.57,10.33,179.35,0.5089,30.87,39.98,0.6208,1.3292,0.1638,1.5089,0.0718,-0.1413,-0.1897
-87.15583,233.60826,-2971.68,12.71,176.58,0.4748,19.11,49.16,0.6917,1.5175,0.1925,1.4748,-0.1322,-0.0719,0.2408
-88.55083,280.20977,-2371.02,9.345,166.21,0.633,70.74,33.08,0.821,1.727,0.1126,1.633,0.0867,-0.0933,-0.1327
-87.22857,149.50131,-2935.07,20.983,165.5,0.5151,17.17,70.95,0.6887,1.5353,0.1998,1.5151,-0.0862,0.089,-0.2763
-86.89069,98.45666,-2902.5,6.343,165.14,0.5614,3.54,32.49,0.7908,1.7654,0.1044,1.5614,-0.0332,-0.055,-0.1499
-86.94832,5.60905,-1486.87,7.311,190.8,0.5242,130.27,26.44,0.5876,1.3013,0.2066,1.5242,0.0723,-0.1762,-0.2507
-86.88227,74.38674,-2591.56,7.186,170.91,0.4685,30.79,33.24,0.7879,1.6318,0.1284,1.4685,0.0377,-0.0687,-0.1715
-89.3246,112.45961,-3130.58,9.663,169.32,0.4594,0.0,45.49,0.6665,1.5469,0.1339,1.4594,0.1098,0.0915,-0.1332
-86.5323,64.15447,-2901.11,17.311,162.73,0.576,35.15,58.4,0.6701,1.5191,0.1853,1.576,0.131,0.1621,0.2046
-86.62625,7.25201,-1435.3,17.445,203.53,0.5221,119.42,49.84,0.5204,1.2727,0.1846,1.5221,0.0717,0.1541,-0.2237
-86.58706,56.68114,-1327.32,6.396,190.66,0.6039,160.74,34.9,0.6113,1.3486,0.1863,1.6039,0.0708,0.0608,0.2839
-89.62965,239.79584,-2986.71,8.661,176.59,0.5047,20.77,37.3,0.6694,1.5273,0.1945,1.5047,0.1542,-0.077,0.2365
-87.76581,226.65075,-2772.12,6.183,171.67,0.5195,47.97,38.97,0.6533,1.4854,0.1673,1.5195,-0.1333,0.1442,0.1614
-87.95482,336.84611,-1824.04,17.143,172.82,0.5445,64.36,49.37,0.6591,1.464,0.1578,1.5445,-0.1392,-0.1036,0.1712
-89.56644,287.34058,-2418.1,17.067,192.23,0.5894,55.43,52.58,0.6881,1.4717,0.1821,1.5894,-0.0763,-0.1134,-0.255
-88.88816,204.3922,-2392.02,10.895,163.99,0.5425,74.59,46.29,0.7063,1.5354,0.1549,1.5425,-0.0977,0.054,-0.2112
-87.79519,49.52029,-1764.89,3.546,187.86,0.4307,125.07,17.48,0.4586,1.2161,0.236,1.4307,-0.0839,-0.0709,-0.3193
-86.28547,203.06585,-2626.56,5.227,170.02,0.4926,77.67,41.97,0.6084,1.3188,0.2186,1.4926,0.1691,-0.1897,0.2047
-88.81469,22.17422,-1392.44,10.847,183.77,0.4418,136.1,35.34,0.5175,1.188,0.2007,1.4418,-0.1056,-0.1127,0.2447
-85.85125,155.11856,-2912.23,14.916,164.9,0.5667,0.0,44.34,0.8697,1.7601,0.0951,1.5667,-0.0713,-0.0767,-0.1061
-87.27101,140.49311,-2513.9,5.93,171.23,0.4587,72.92,29.96,0.6308,1.3887,0.2029,1.4587,0.0628,-0.0852,-0.2763
-86.19789,154.01297,-2950.6,10.618,170.28,0.5255,0.0,46.44,0.7614,1.6174,0.1165,1.5255,-0.0908,-0.0524,0.1435
-87.63722,100.73733,-3097.96,20.527,149.46,0.4586,0.0,57.33,0.7165,1.5944,0.1919,1.4586,0.0817,-0.1187,0.24
-87.50403,246.89896,-3126.9,11.39,167.48,0.5556,0.0,36.84,0.9245,1.9022,0.0813,1.5556,-0.068,-0.0696,0.0809
-86.9014,302.74001,-2330.44,18.785,182.26,0.4344,103.87,50.87,0.5997,1.3626,0.2136,1.4344,0.084,-0.0966,0.2783
-85.36015,276.66612,-2172.88,14.356,164.73,0.5425,44.81,44.56,0.7638,1.636,0.1577,1.5425,0.1256,-0.0807,-0.1922
-87.54094,225.99075,-3049.12,6.944,190.25,0.5032,65.17,38.78,0.6616,1.4897,0.172,1.5032,-0.0656,0.1087,-0.2253
-87.35671,193.80413,-3244.98,11.183,165.24,0.6079,0.0,41.43,0.7909,1.5814,0.1215,1.6079,-0.0909,-0.0422,0.1677
-86.99002,11.1903,-1534.2,9.553,186.75,0.3312,149.19,44.45,0.3666,1.0401,0.2745,1.3312,-0.187,-0.1284,-0.2865
-86.31242,260.25624,-2286.74,6.512,169.61,0.3947,34.75,39.73,0.5169,1.1857,0.2385,1.3947,0.1179,0.1406,0.2775
-89.64075,196.19386,-2605.44,6.881,174.44,0.5193,40.7,38.25,0.7903,1.6423,0.1116,1.5193,0.0505,0.0342,0.1582
-87.42156,97.46678,-3136.35,20.024,180.47,0.6113,0.0,63.15,0.7644,1.64,0.116,1.6113,0.0632,0.0851,0.154
-87.59204,118.02313,-3867.93,8.651,189.78,0.572,0.0,33.87,0.7969,1.6712,0.1588,1.572,0.0795,0.055,0.2301
-85.39158,336.81844,-1701.83,15.829,202.79,0.2486,214.59,35.16,0.2911,0.8901,0.2863,1.2486,0.162,0.1745,0.2667
-87.53247,224.77041,-2548.67,9.467,182.49,0.4592,30.27,50.84,0.6173,1.3947,0.1972,1.4592,0.0627,0.1498,-0.2376
-87.6584,171.32848,-3337.9,12.651,183.73,0.565,0.0,47.38,0.8483,1.7428,0.1075,1.565,-0.0364,0.0901,0.1374
-85.189,223.53183,-2365.4,14.196,183.56,0.5126,92.53,44.04,0.7407,1.6615,0.145,1.5126,0.0691,-0.1029,-0.1809
-87.74712,148.94724,-3046.05,9.368,188.79,0.4446,49.82,37.98,0.6305,1.4442,0.2142,1.4446,-0.0962,-0.1314,0.2632
-89.09558,169.26562,-2614.22,14.583,185.39,0.4966,72.37,53.77,0.6898,1.5187,0.1638,1.4966,0.0664,0.0792,-0.2223
-88.91542,104.51133,-3104.21,6.677,171.15,0.6101,0.0,38.79,0.7845,1.6898,0.1261,1.6101,-0.0988,0.0751,-0.1607
-89.52406,158.34719,-2871.88,14.31,175.21,0.5558,19.23,43.76,0.719,1.5152,0.1501,1.5558,0.0489,-0.0549,0.2217
-89.99716,246.8132,-2433.28,7.827,155.46,0.7367,0.23,54.62,0.9066,1.9592,0.0817,1.7367,-0.0808,-0.0685,0.0944
-87.84027,14.37909,-1338.26,8.782,196.49,0.3963,193.23,21.81,0.3727,0.9419,0.2599,1.3963,0.1825,-0.0762,-0.3042
-86.15379,286.20987,-2838.16,16.335,157.65,0.742,0.0,54.02,0.8743,1.8045,0.0928,1.742,-0.0584,0.059,-0.1386
-86.33267,101.87263,-3362.1,15.925,157.0,0.6324,0.0,49.68,0.8314,1.716,0.1506,1.6324,-0.1336,-0.0989,0.1811
-89.83925,245.72153,-2764.21,5.466,174.48,0.5633,23.48,32.93,0.7178,1.5323,0.1702,1.5633,0.119,-0.1224,-0.204
-87.15009,231.38111,-2754.99,6.096,165.82,0.5642,37.85,31.01,0.8224,1.6931,0.1135,1.5642,-0.076,-0.0599,0.1488
-89.22858,234.9461,-2547.52,8.204,174.62,0.5782,37.42,36.8,0.7144,1.5045,0.1767,1.5782,-0.0907,-0.1052,0.2419
-85.29462,218.92641,-2563.71,12.602,182.26,0.4261,89.2,47.13,0.6092,1.4341,0.1611,1.4261,0.1069,-0.1,0.1772
-89.16318,345.27666,-1461.96,4.253,193.4,0.3427,175.5,13.71,0.5516,1.2223,0.24,1.3427,0.0825,-0.1834,0.2518
-86.8668,183.0039,-2455.94,11.45,171.99,0.6386,73.75,47.95,0.745,1.6412,0.1726,1.6386,-0.1159,0.1326,-0.2213
-88.36881,263.63488,-2802.84,13.57,177.19,0.5308,0.0,55.8,0.8428,1.781,0.1582,1.5308,-0.0597,0.0731,0.223
-86.79219,253.96176,-2613.63,10.327,180.49,0.3124,89.62,41.31,0.3101,0.8771,0.3148,1.3124,-0.1562,0.2226,-0.311
-87.93871,85.05633,-2971.17,14.881,173.53,0.5241,0.0,52.95,0.7949,1.6985,0.1385,1.5241,0.0942,-0.0469,-0.1829
-86.20178,101.9901,-3010.5,13.429,166.81,0.6019,51.08,47.7,0.7239,1.5503,0.1797,1.6019,-0.0755,-0.0889,0.2632
-88.8466,152.64616,-3101.42,9.732,174.89,0.5947,50.52,47.93,0.6981,1.462,0.1501,1.5947,0.0691,0.0582,-0.2217
-85.47104,99.97125,-3620.55,6.865,178.78,0.6312,0.0,31.57,0.8323,1.6772,0.1091,1.6312,0.0935,-0.0674,0.1356
-87.49895,132.02752,-2801.44,12.678,184.11,0.5915,50.82,48.84,0.6945,1.544,0.1626,1.5915,-0.0782,0.1177,0.2168
-86.21953,140.74582,-2998.75,7.528,163.62,0.5977,0.0,37.56,0.8288,1.7562,0.1456,1.5977,-0.0554,-0.0959,-0.2045
-85.75135,217.39124,-2816.1,9.14,167.2,0.6683,12.54,46.9,0.7238,1.5702,0.1368,1.6683,0.0758,0.1197,0.1789
-85.00586,79.16042,-1779.22,12.943,181.48,0.5155,155.14,34.71,0.6179,1.3691,0.1707,1.5155,0.1485,0.1104,0.1807
-88.88027,289.54507,-2399.52,18.522,175.72,0.4552,87.78,54.73,0.682,1.4817,0.1728,1.4552,0.1201,0.0737,0.2083
-88.56554,157.51309,-3077.06,12.215,158.81,0.6011,0.0,40.58,0.8282,1.7089,0.1327,1.6011,0.0914,-0.0881,0.1704
-88.74783,254.24788,-2746.39,14.703,170.96,0.5536,16.55,42.35,0.7713,1.5467,0.1237,1.5536,0.103,-0.095,-0.1315
-88.68564,29.31929,-1227.09,2.535,187.72,0.4589,101.2,25.65,0.6232,1.4002,0.2015,1.4589,0.1364,-0.1179,0.2322
-87.08778,169.18754,-2918.26,13.406,166.29,0.4944,20.56,55.74,0.8231,1.7431,0.1475,1.4944,-0.1156,-0.0831,0.1683
-85.03239,10.15903,-1491.86,9.836,181.06,0.4544,94.31,40.36,0.5519,1.2865,0.2364,1.4544,-0.1591,-0.1415,0.2699
-85.04861,243.3276,-2346.19,17.505,180.65,0.422,99.3,51.46,0.6753,1.5689,0.1775,1.422,0.1377,-0.1058,0.1831
-87.36613,123.73563,-3258.55,9.963,179.64,0.4087,9.63,48.52,0.767,1.5769,0.1374,1.4087,0.087,0.0628,0.1611
-86.80486,341.73101,-1798.49,9.367,178.35,0.5102,105.92,34.12,0.7181,1.516,0.1905,1.5102,0.088,-0.1559,0.2253
-85.70015,116.68472,-2768.3,17.258,170.25,0.5309,38.81,56.03,0.7938,1.6768,0.1304,1.5309,0.0432,-0.0565,0.1865
-85.33533,202.97012,-1972.97,10.365,175.26,0.372,96.19,35.43,0.5394,1.2753,0.2354,1.372,0.0782,0.0688,0.3057
-88.9807,92.65953,-2891.15,6.595,163.17,0.4741,18.14,36.96,0.9338,1.799,0.1217,1.4741,-0.0726,-0.0891,-0.1377
-87.35729,223.24055,-2684.65,24.602,174.23,0.3951,0.0,65.95,0.5769,1.3532,0.2206,1.3951,-0.1811,0.1652,0.1859
-85.83581,168.13525,-2731.12,6.517,174.61,0.5341,45.56,33.63,0.7408,1.5977,0.1282,1.5341,0.0991,-0.0899,0.1441
-88.48399,133.42617,-3114.11,12.135,170.44,0.491,0.0,47.87,0.7151,1.4381,0.1321,1.491,0.1005,-0.0763,-0.1512
-87.80095,73.32817,-2572.36,13.417,180.2,0.6525,0.0,48.85,0.8822,1.8056,0.0941,1.6525,-0.0724,0.0918,0.1026
-85.07189,40.14768,-1744.0,11.835,195.9,0.5066,121.94,35.07,0.5384,1.2211,0.2311,1.5066,-0.1955,0.1213,0.2614
-85.07477,43.15649,-2086.69,10.039,167.45,0.4646,84.99,37.98,0.556,1.267,0.2198,1.4646,0.1591,-0.1167,0.2544
-85.46947,359.65441,-1954.99,9.875,189.27,0.4781,112.67,37.14,0.5276,1.1773,0.2648,1.4781,-0.1187,-0.1708,-0.3315
-86.00776,148.43186,-3150.35,11.336,171.81,0.5947,0.0,41.5,0.7135,1.5624,0.1661,1.5947,0.1059,0.0986,-0.2219
-88.65435,0.69469,-1535.44,4.619,191.69,0.2718,203.03,23.79,0.3882,1.1092,0.2615,1.2718,-0.1203,-0.1404,0.2764
-88.39575,343.05436,-1324.93,20.648,194.16,0.3731,172.33,45.58,0.4113,1.0714,0.2375,1.3731,0.0868,0.1913,0.2494
-87.26359,7.19277,-1398.82,8.903,177.08,0.4062,167.1,31.81,0.4109,0.9494,0.2839,1.4062,-0.1154,-0.1178,-0.3636
-87.19611,150.69101,-3395.79,15.847,181.7,0.5481,0.0,50.44,0.7904,1.679,0.1311,1.5481,0.0638,0.0527,0.1854
-87.47249,258.29193,-2828.38,10.376,180.03,0.4823,47.25,47.27,0.7163,1.5363,0.1263,1.4823,-0.0505,0.0692,-0.1666
-86.81665,329.25573,-1553.0,8.45,183.33,0.3697,161.98,35.31,0.3965,0.9793,0.2656,1.3697,-0.1044,0.1461,0.3164
-87.95838,256.63906,-2363.66,9.107,174.93,0.3111,76.89,32.65,0.5,1.2177,0.2101,1.3111,0.156,-0.1337,0.1834
-86.25413,166.90527,-2833.01,4.307,161.22,0.4825,38.78,36.18,0.7463,1.6381,0.1377,1.4825,0.0689,0.1189,0.1511
-88.33225,350.79913,-1823.43,9.808,175.35,0.4598,62.92,47.22,0.6664,1.4328,0.1736,1.4598,0.1345,0.1205,-0.1777
-88.34662,14.15498,-1274.01,7.789,181.01,0.4739,118.99,28.02,0.5782,1.2429,0.1853,1.4739,0.0617,-0.1625,-0.2107
-89.36387,355.28119,-1923.66,16.612,172.57,0.4872,105.35,42.67,0.6234,1.2969,0.1783,1.4872,-0.1572,-0.0792,-0.1983
-89.05644,305.78096,-2022.42,4.912,187.69,0.5856,91.83,34.16,0.7062,1.4966,0.145,1.5856,-0.1163,0.0652,0.1873
-85.7474,334.41481,-1272.27,6.936,203.99,0.3322,190.17,19.61,0.4792,1.1589,0.2227,1.3322,0.167,-0.0957,0.2258
-87.76859,91.71807,-2883.47,7.636,171.31,0.616,12.25,36.65,0.9576,1.9064,0.0542,1.616,0.036,0.0451,0.066
-88.86066,51.28491,-2111.94,18.236,180.84,0.6258,106.26,44.31,0.824,1.6842,0.1102,1.6258,0.0813,0.0492,0.1519
-86.20329,238.7935,-2605.19,7.383,173.74,0.4113,2.11,44.65,0.5987,1.3863,0.1786,1.4113,0.0868,0.0702,0.2259
-87.23009,185.7094,-2857.81,14.903,171.58,0.4021,13.9,47.85,0.5638,1.3253,0.22,1.4021,-0.115,-0.1125,0.2632
-89.89422,188.34047,-2979.48,17.117,161.34,0.4543,0.0,54.25,0.7761,1.6518,0.1401,1.4543,-0.102,0.0666,-0.1634
-88.41819,332.8629,-1677.02,9.671,182.77,0.4449,143.9,29.97,0.5458,1.3141,0.2383,1.4449,-0.0758,0.1579,-0.2965
-89.11499,223.22913,-2368.72,4.507,168.48,0.6265,6.78,42.0,0.7233,1.5245,0.1918,1.6265,0.067,0.1735,0.2505
-86.72064,111.98298,-3298.82,5.902,171.99,0.5385,0.0,34.56,0.8337,1.6793,0.1301,1.5385,0.1101,0.0511,-0.1591
-88.62484,144.02396,-3418.36,17.193,170.07,0.6198,0.0,48.75,0.7642,1.5965,0.1492,1.6198,-0.059,0.1012,0.2114
-89.67527,48.0585,-2088.97,4.688,181.63,0.4274,79.6,23.83,0.5516,1.2529,0.2273,1.4274,0.1584,-0.0764,0.2726
-89.72533,69.23305,-2323.9,13.287,169.61,0.3377,94.46,46.32,0.5727,1.2137,0.2146,1.3377,-0.0803,-0.0829,-0.2629
-87.09136,51.60603,-2041.46,11.495,188.16,0.3769,102.68,43.37,0.551,1.2544,0.2136,1.3769,0.1019,0.0952,0.259
-89.89138,291.70488,-2489.98,13.451,170.23,0.5266,1.63,56.3,0.8067,1.7459,0.1251,1.5266,-0.0606,0.0825,0.1613
-85.75604,253.75445,-2176.29,13.474,198.2,0.4239,62.2,39.24,0.5715,1.3544,0.1853,1.4239,0.1045,-0.1113,0.2151
-89.22301,190.92421,-2552.93,6.987,166.9,0.5606,0.0,39.32,0.7257,1.5873,0.17,1.5606,-0.1408,0.1213,0.1894
-86.96717,134.77242,-3177.01,7.671,172.59,0.7008,0.0,53.64,0.8164,1.7129,0.1218,1.7008,-0.114,-0.1093,-0.1341
-87.77656,240.65794,-2487.79,15.137,199.48,0.3843,54.75,47.09,0.6169,1.4595,0.2192,1.3843,-0.0877,0.0834,0.2783
-87.78574,292.64593,-2117.02,7.884,184.69,0.4679,105.11,31.13,0.6617,1.4057,0.1933,1.4679,0.0951,0.1411,0.2271
-89.64101,317.24396,-2078.85,8.727,182.63,0.3459,105.33,35.09,0.4995,1.151,0.2177,1.3459,-0.1567,-0.1367,0.2063
-85.98624,196.92584,-2578.6,14.936,169.63,0.372,60.22,50.54,0.5801,1.3844,0.2277,1.372,-0.0737,0.0724,0.2948
-85.53474,295.15864,-2330.68,6.156,190.55,0.494,66.57,36.81,0.6471,1.4367,0.1288,1.494,0.0475,-0.065,-0.1747
-89.94492,184.07014,-2546.87,13.982,165.37,0.542,37.11,45.12,0.7366,1.5449,0.1882,1.542,0.1137,0.0612,0.2598
-89.10698,170.83083,-2788.71,18.957,173.42,0.4004,0.0,55.51,0.682,1.5187,0.1414,1.4004,-0.1022,-0.0467,0.163
-85.48048,311.55547,-2166.38,11.186,174.98,0.5446,70.16,40.03,0.7391,1.5607,0.1586,1.5446,0.0819,-0.0768,0.2177
-87.25253,139.09462,-3653.75,18.21,168.49,0.5996,0.0,53.66,0.9532,1.8832,0.0845,1.5996,0.0308,-0.0402,0.1253
-89.2498,142.52856,-3271.63,13.453,158.61,0.5472,0.0,44.01,0.7442,1.5474,0.1695,1.5472,0.1539,-0.1468,0.1532
-88.98605,109.76808,-3388.05,20.788,180.75,0.7094,0.0,70.22,0.8888,1.8381,0.0912,1.7094,-0.0898,-0.087,0.0933
-86.70007,186.73262,-3185.24,7.25,167.78,0.4801,0.0,38.84,0.5872,1.3498,0.1574,1.4801,0.1074,-0.1005,-0.1808
-86.37592,196.14601,-2542.18,11.599,177.49,0.4993,137.72,35.32,0.6478,1.5123,0.1732,1.4993,-0.1228,-0.1283,-0.1895
-87.00287,237.76601,-2479.84,14.916,181.48,0.4536,11.64,49.91,0.6423,1.4131,0.1772,1.4536,0.1478,0.1546,0.1438
-85.23426,154.98083,-2168.95,10.153,175.89,0.5223,79.35,38.88,0.6971,1.5,0.122,1.5223,0.085,-0.0676,-0.1507
-87.52968,78.42143,-2647.91,17.552,172.68,0.5349,0.0,58.5,0.6685,1.5417,0.1736,1.5349,0.1373,0.109,-0.2007
-88.49864,312.06314,-2200.14,8.99,185.28,0.4974,68.35,36.03,0.616,1.4349,0.169,1.4974,-0.0976,0.1166,-0.2024
-87.61384,124.56031,-3709.88,23.659,173.79,0.5319,0.0,71.18,0.7298,1.5749,0.1648,1.5319,-0.0735,0.1435,0.1944
-88.20167,332.25963,-1808.46,21.2,170.49,0.4194,144.5,53.95,0.5106,1.139,0.2215,1.4194,-0.1676,-0.1631,0.2101
-88.87792,74.6472,-2417.33,12.871,181.16,0.509,44.78,44.99,0.8133,1.6607,0.1627,1.509,0.1163,-0.0554,-0.209
-89.77018,201.62069,-2795.36,14.765,171.04,0.4926,14.72,47.71,0.7277,1.5116,0.1475,1.4926,0.0695,-0.1068,0.1795
-88.23894,193.18143,-2747.01,17.891,168.92,0.6876,12.39,61.33,0.9086,1.8557,0.0997,1.6876,0.0756,0.0506,0.1415
-86.44295,298.31323,-2739.82,5.987,169.13,0.5848,0.0,38.17,0.7238,1.5327,0.1496,1.5848,-0.1249,0.0716,0.1885
-89.90781,49.9865,-1641.17,3.79,171.66,0.5093,116.32,20.75,0.6727,1.5565,0.1388,1.5093,-0.0646,-0.0878,0.1789
-87.80411,327.57738,-2102.55,17.292,181.32,0.4766,78.29,55.17,0.4797,1.089,0.2328,1.4766,-0.1744,-0.1645,0.2464
-86.77995,191.31414,-2706.36,13.245,163.03,0.5499,31.58,43.87,0.699,1.4603,0.1774,1.5499,0.0629,0.0725,-0.2577
-86.94798,210.99938,-3049.86,11.234,169.19,0.5131,11.78,50.31,0.7118,1.5511,0.17,1.5131,0.1158,0.0838,-0.2139
-86.11676,183.65987,-2834.24,12.114,172.44,0.5463,9.54,34.88,0.8658,1.8113,0.0998,1.5463,-0.0925,-0.0751,-0.098
-85.9474,12.96897,-1611.75,6.238,195.0,0.4961,131.26,27.67,0.5163,1.0967,0.1953,1.4961,-0.1597,0.0762,-0.2325
-86.44147,178.95264,-2747.08,10.98,163.44,0.5037,0.0,52.27,0.5957,1.2664,0.2103,1.5037,-0.174,0.1708,0.2015
-89.48601,94.87788,-2872.75,8.348,185.23,0.5668,28.92,40.38,0.5981,1.3438,0.205,1.5668,0.1517,-0.1228,0.2551
-87.62489,123.36774,-3071.88,16.989,177.57,0.6368,0.0,58.47,0.678,1.5526,0.1864,1.6368,0.1173,0.1325,0.2485
-86.98297,233.67658,-2539.7,16.611,175.12,0.4585,68.44,45.27,0.7261,1.6562,0.1476,1.4585,-0.1014,-0.05,-0.1833
-88.77217,179.17097,-2547.91,14.531,171.72,0.4432,84.7,47.18,0.7005,1.5001,0.1281,1.4432,-0.0607,0.1076,0.1376
-89.78724,33.55856,-1306.83,11.848,178.91,0.1948,163.68,35.52,0.4443,1.1024,0.2596,1.1948,-0.1306,-0.1746,0.2206
-88.88205,26.29486,-1474.82,2.625,187.4,0.439,121.82,26.02,0.4732,1.1153,0.2389,1.439,0.143,-0.0949,-0.2979
-87.72553,66.83677,-2258.07,14.186,173.31,0.5541,73.69,55.95,0.6912,1.5375,0.1928,1.5541,-0.1251,-0.1394,0.2339
-87.93035,68.71865,-2051.24,14.084,192.76,0.3864,105.34,49.75,0.4676,1.2245,0.2416,1.3864,0.1222,-0.1733,-0.2593
